polygon_id,contained_road__km,pass_count,target_passes
1464Richmond,29.96,15.01,8.76
2424SanPablo,15.30,13.94,8.76
2428ElCerrito,25.64,9.83,8.76
2409Hercules,28.29,9.41,8.76
2439SanPablo,107.48,9.07,8.76
2435ElCerrito,12.09,8.75,8.76
2050Berkeley,13.10,8.48,8.76
2432ElCerrito,12.77,8.30,8.76
2433ElCerrito,17.85,8.20,8.76
1467Richmond,15.79,8.04,8.76
1465Richmond,15.10,7.27,8.76
2020SanPablo,14.60,7.23,8.76
2437Berkeley,20.34,7.17,8.76
2430ElCerrito,32.17,7.07,8.76
1474Richmond,38.57,6.67,8.76
2425SanPablo,45.50,6.51,8.76
1462Richmond,23.50,6.48,8.76
2043Berkeley,16.29,6.31,8.76
1473Richmond,43.21,5.95,8.76
1475Richmond,33.77,5.93,8.76
1362Oakland,6.74,5.91,8.76
1975Emeryville,11.02,5.90,8.76
1466Richmond,21.88,5.86,8.76
2418SanPablo,34.22,5.53,8.76
1363Oakland,19.46,5.53,8.76
1461Richmond,50.86,5.48,8.76
1364Oakland,8.91,5.47,8.76
1470Richmond,226.72,5.42,8.76
1360Oakland,13.59,5.30,8.76
1454Oakland,18.28,5.30,8.76
2406Pinole,31.25,5.14,8.76
2431ElCerrito,16.02,5.14,8.76
2044Berkeley,10.44,5.10,8.76
2407Pinole,35.74,5.06,8.76
1463Richmond,27.81,4.74,8.76
2051Berkeley,13.63,4.72,8.76
1367Oakland,14.51,4.68,8.76
1468Richmond,27.00,4.68,8.76
2384Orinda,59.33,4.52,8.76
2045Berkeley,10.28,4.52,8.76
1365Oakland,9.19,4.44,8.76
2417ElSobrante,74.34,4.44,8.76
1460Richmond,16.53,4.43,8.76
2408Hercules,14.57,4.05,8.76
1974Emeryville,27.15,4.02,8.76
2434ElCerrito,7.38,3.98,8.76
2053Berkeley,9.26,3.89,8.76
2052Berkeley,15.49,3.77,8.76
2042Berkeley,10.98,3.69,8.76
2420SanPablo,17.94,3.37,8.76
2421SanPablo,22.18,3.27,8.76
2429ElCerrito,7.80,3.23,8.76
1366Oakland,13.01,3.15,8.76
1361Oakland,118.69,2.94,8.76
2426SanPablo,26.50,2.87,8.76
1469Richmond,26.93,2.78,8.76
2056Berkeley,15.86,2.72,8.76
1471Richmond,32.19,2.69,8.76
2422SanPablo,28.45,2.49,8.76
2436ElCerrito,10.23,2.46,8.76
2427ElCerrito,23.05,2.40,8.76
2405Rodeo,77.77,2.26,8.76
2438Berkeley,15.88,2.23,8.76
2423SanPablo,31.13,2.13,8.76
2419SanPablo,75.68,2.00,8.76
2041Berkeley,87.15,1.92,8.76
2411Hercules,58.15,1.72,8.76
2061Berkeley,10.81,1.58,8.76
2320Concord,46.63,1.55,8.76
2351SanRamon,33.51,1.52,8.76
2263Brentwood,33.57,1.49,8.76
2035Berkeley,8.03,1.48,8.76
2412Hercules,30.56,1.44,8.76
2038Berkeley,11.99,1.43,8.76
2361SanRamon,21.73,1.42,8.76
2336Concord,21.96,1.37,8.76
2365WalnutCreek,31.27,1.36,8.76
2304Martinez,106.44,1.35,8.76
2333Concord,25.90,1.35,8.76
2297Concord,242.44,1.32,8.76
2290Concord,40.25,1.27,8.76
2289Pittsburg,20.53,1.26,8.76
2345WalnutCreek,53.27,1.25,8.76
2356SanRamon,48.19,1.12,8.76
2302Martinez,162.38,1.12,8.76
2282Pittsburg,61.90,1.06,8.76
2415ElSobrante,27.85,1.00,8.76
2029Berkeley,13.84,0.99,8.76
2270Antioch,103.39,0.98,8.76
1472Richmond,114.53,0.95,8.76
1368Oakland,11.74,0.93,8.76
2033Berkeley,22.19,0.93,8.76
1356Oakland,6.30,0.92,8.76
1355Oakland,10.32,0.89,8.76
2414ElSobrante,28.85,0.87,8.76
1371Oakland,9.01,0.87,8.76
2065Emeryville,25.35,0.84,8.76
2028Albany,21.94,0.81,8.76
2064Emeryville,9.29,0.80,8.76
2026Albany,10.20,0.77,8.76
